# energy of he20
#      conf       e_totale_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop         1      0.000000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
        25     -1.063207     -1.0632      0.0000      0.0000     -1.0632      0.0000      0.0000      0.0000      0.0000      0.0000
        50     -1.094389     -1.0944      0.0000      0.0000     -1.0944      0.0000      0.0000      0.0000      0.0000      0.0000
        75     -0.823676     -0.8237      0.0000      0.0000     -0.8237      0.0000      0.0000      0.0000      0.0000      0.0000
       100     -0.843942     -0.8439      0.0000      0.0000     -0.8439      0.0000      0.0000      0.0000      0.0000      0.0000
       125     -0.736033     -0.7360      0.0000      0.0000     -0.7360      0.0000      0.0000      0.0000      0.0000      0.0000
       150     -0.635107     -0.6351      0.0000      0.0000     -0.6351      0.0000      0.0000      0.0000      0.0000      0.0000
       175     -0.753826     -0.7538      0.0000      0.0000     -0.7538      0.0000      0.0000      0.0000      0.0000      0.0000
       200     -0.346132     -0.3461      0.0000      0.0000     -0.3461      0.0000      0.0000      0.0000      0.0000      0.0000
       225     -0.454783     -0.4548      0.0000      0.0000     -0.4548      0.0000      0.0000      0.0000      0.0000      0.0000
       250     -0.484439     -0.4844      0.0000      0.0000     -0.4844      0.0000      0.0000      0.0000      0.0000      0.0000
       275     -0.308865     -0.3089      0.0000      0.0000     -0.3089      0.0000      0.0000      0.0000      0.0000      0.0000
       300     -0.346572     -0.3466      0.0000      0.0000     -0.3466      0.0000      0.0000      0.0000      0.0000      0.0000
       325     -0.168126     -0.1681      0.0000      0.0000     -0.1681      0.0000      0.0000      0.0000      0.0000      0.0000
       350     -0.312292     -0.3123      0.0000      0.0000     -0.3123      0.0000      0.0000      0.0000      0.0000      0.0000
       375     -0.355844     -0.3558      0.0000      0.0000     -0.3558      0.0000      0.0000      0.0000      0.0000      0.0000
       400     -0.165613     -0.1656      0.0000      0.0000     -0.1656      0.0000      0.0000      0.0000      0.0000      0.0000
       425     -0.107319     -0.1073      0.0000      0.0000     -0.1073      0.0000      0.0000      0.0000      0.0000      0.0000
       450     -0.079004     -0.0790      0.0000      0.0000     -0.0790      0.0000      0.0000      0.0000      0.0000      0.0000
       475     -0.037776     -0.0378      0.0000      0.0000     -0.0378      0.0000      0.0000      0.0000      0.0000      0.0000
       500     -0.139303     -0.1393      0.0000      0.0000     -0.1393      0.0000      0.0000      0.0000      0.0000      0.0000
       525     -0.084820     -0.0848      0.0000      0.0000     -0.0848      0.0000      0.0000      0.0000      0.0000      0.0000
       550     -0.011007     -0.0110      0.0000      0.0000     -0.0110      0.0000      0.0000      0.0000      0.0000      0.0000
       575     -0.002449     -0.0024      0.0000      0.0000     -0.0024      0.0000      0.0000      0.0000      0.0000      0.0000
       600     -0.002499     -0.0025      0.0000      0.0000     -0.0025      0.0000      0.0000      0.0000      0.0000      0.0000
       625     -0.002666     -0.0027      0.0000      0.0000     -0.0027      0.0000      0.0000      0.0000      0.0000      0.0000
       650     -0.001295     -0.0013      0.0000      0.0000     -0.0013      0.0000      0.0000      0.0000      0.0000      0.0000
       675     -0.000522     -0.0005      0.0000      0.0000     -0.0005      0.0000      0.0000      0.0000      0.0000      0.0000
       700     -0.000143     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
       725     -0.000142     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
       750     -0.000168     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
       775     -0.003201     -0.0032      0.0000      0.0000     -0.0032      0.0000      0.0000      0.0000      0.0000      0.0000
       800     -0.003626     -0.0036      0.0000      0.0000     -0.0036      0.0000      0.0000      0.0000      0.0000      0.0000
       825     -0.000097     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
       850     -0.000209     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
       875     -0.000384     -0.0004      0.0000      0.0000     -0.0004      0.0000      0.0000      0.0000      0.0000      0.0000
       900     -0.000029     -0.0000      0.0000      0.0000     -0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
       925     -0.000037     -0.0000      0.0000      0.0000     -0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
       950     -0.003160     -0.0032      0.0000      0.0000     -0.0032      0.0000      0.0000      0.0000      0.0000      0.0000
       975     -0.098014     -0.0980      0.0000      0.0000     -0.0980      0.0000      0.0000      0.0000      0.0000      0.0000
      1000     -0.000095     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
      1025     -0.000046     -0.0000      0.0000      0.0000     -0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
      1050     -0.000024     -0.0000      0.0000      0.0000     -0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
      1075     -0.000123     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
      1100     -0.016009     -0.0160      0.0000      0.0000     -0.0160      0.0000      0.0000      0.0000      0.0000      0.0000
      1125     -0.038811     -0.0388      0.0000      0.0000     -0.0388      0.0000      0.0000      0.0000      0.0000      0.0000
      1150     -0.007701     -0.0077      0.0000      0.0000     -0.0077      0.0000      0.0000      0.0000      0.0000      0.0000
      1175     -0.000120     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
      1200     -0.000875     -0.0009      0.0000      0.0000     -0.0009      0.0000      0.0000      0.0000      0.0000      0.0000
      1225     -0.000695     -0.0007      0.0000      0.0000     -0.0007      0.0000      0.0000      0.0000      0.0000      0.0000
      1250     -0.000220     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
      1275     -0.000196     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
      1300     -0.000195     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
      1325     -0.000132     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
      1350     -0.000145     -0.0001      0.0000      0.0000     -0.0001      0.0000      0.0000      0.0000      0.0000      0.0000
      1375     -0.004815     -0.0048      0.0000      0.0000     -0.0048      0.0000      0.0000      0.0000      0.0000      0.0000
      1400     -0.000324     -0.0003      0.0000      0.0000     -0.0003      0.0000      0.0000      0.0000      0.0000      0.0000
      1425     -0.002774     -0.0028      0.0000      0.0000     -0.0028      0.0000      0.0000      0.0000      0.0000      0.0000
      1450     -0.000194     -0.0002      0.0000      0.0000     -0.0002      0.0000      0.0000      0.0000      0.0000      0.0000
      1475     -0.000722     -0.0007      0.0000      0.0000     -0.0007      0.0000      0.0000      0.0000      0.0000      0.0000
      1500     -0.009971     -0.0100      0.0000      0.0000     -0.0100      0.0000      0.0000      0.0000      0.0000      0.0000
      1525     -0.000331     -0.0003      0.0000      0.0000     -0.0003      0.0000      0.0000      0.0000      0.0000      0.0000
      1550     -0.103319     -0.1033      0.0000      0.0000     -0.1033      0.0000      0.0000      0.0000      0.0000      0.0000
